IncidentID,time:timestamp,concept:name,case_start,case_end,late,prefix_len,elapsed_h,remaining_h,time_since_prev_h,hour,dow,dow_sin,dow_cos,n_distinct_acts_so_far,gap_max_so_far,pace_ratio,events_per_hour,activity_diversity,gap_cv,gap_prev2,wartezeit_h
Case 3278,2011-04-15 15:44:09,Take in charge ticket,2011-04-13 07:33:52,2011-06-04 14:21:16,2,4,56.17138888888889,1198.618611111111,54.579166666666666,15,4,-0.433883739117558,-0.9009688679024191,3,54.579166666666666,3.8838511373238918,0.07108408160847479,0.75,1.9237752950332598,1.5863888888888888,54.579166666666666
Case 3279,2011-12-02 11:48:37,Take in charge ticket,2011-11-24 10:10:50,2012-01-14 08:13:59,2,2,193.62972222222223,1028.4227777777778,193.62972222222223,11,4,-0.433883739117558,-0.9009688679024191,2,193.62972222222223,1.9997934414801064,0.010323661114353186,1.0,1.4140675034429666,0.0,193.62972222222223
Case 3280,2011-05-24 09:30:14,Resolve ticket,2011-05-20 09:33:31,2011-06-26 09:40:38,0,3,95.94527777777778,792.1733333333333,21.086111111111112,9,1,0.7818314824680298,0.6234898018587336,3,74.85916666666667,0.6591107084868499,0.03123526808825699,1.0,1.2065809903105762,74.85916666666667,21.086111111111112
Case 3281,2012-07-25 07:22:47,Take in charge ticket,2012-07-24 09:38:20,2012-09-06 09:40:24,1,2,21.740833333333335,1034.2936111111112,21.740833333333335,7,2,0.9749279121818236,-0.22252093395631434,2,21.740833333333335,1.9981618351012906,0.09157159754282879,1.0,1.4129137835082786,0.0,21.740833333333335
Case 3283,2012-03-07 11:24:02,Resolve ticket,2012-02-22 09:46:22,2012-03-24 09:50:32,0,3,337.6277777777778,406.44166666666666,333.52777777777777,11,2,0.9749279121818236,-0.22252093395631434,3,333.52777777777777,2.963306042936306,0.008882893849418498,1.0,1.700447400113723,4.1,333.52777777777777
Case 3285,2012-05-04 09:32:59,Resolve ticket,2012-04-23 10:34:25,2012-06-08 10:40:31,1,3,262.9761111111111,841.1255555555556,190.61333333333334,9,4,-0.433883739117558,-0.9009688679024191,3,190.61333333333334,2.1742460568089887,0.011403543968053183,1.0,1.0975734192746185,72.36277777777778,190.61333333333334
Case 3286,2011-05-30 09:57:12,Take in charge ticket,2011-05-18 07:21:25,2011-06-21 16:17:03,0,2,290.5963888888889,534.3308333333333,290.5963888888889,9,0,0.0,1.0,2,290.5963888888889,1.9998623615132205,0.0068800304250234345,1.0,1.414116237265741,0.0,290.5963888888889
Case 3287,2010-09-13 10:23:43,Take in charge ticket,2010-08-23 12:21:35,2010-10-05 08:52:29,1,4,502.03555555555556,526.4794444444444,502.0233333333333,10,0,0.0,1.0,3,502.0233333333333,3.9995839492949266,0.007965976429560854,0.75,1.9997757458713636,0.004722222222222222,502.0233333333333
Case 3288,2012-09-04 08:09:25,Wait,2012-09-03 09:56:06,2012-10-06 08:36:11,0,3,22.221944444444443,768.4461111111111,22.211388888888887,8,1,0.7818314824680298,0.6234898018587336,3,22.211388888888887,2.994532313031321,0.1343968939384512,1.0,1.7284833708788938,0.010555555555555556,22.211388888888887
Case 3289,2013-06-14 12:47:25,Resolve ticket,2013-05-17 08:46:42,2013-06-29 12:47:37,1,3,676.0119444444445,360.00333333333333,51.14222222222222,12,4,-0.433883739117558,-0.9009688679024191,3,624.8697222222222,0.22694844295903732,0.004437135040507345,1.0,1.5396182092577682,624.8697222222222,51.14222222222222
Case 329,2011-11-16 11:49:39,Take in charge ticket,2011-10-28 11:03:05,2011-12-02 08:54:09,0,4,456.7761111111111,381.075,339.09944444444443,11,2,0.9749279121818236,-0.22252093395631434,3,339.09944444444443,2.969242425532277,0.008755108666706389,0.75,1.3998082339375848,0.025,339.09944444444443
Case 3290,2012-06-29 12:57:21,Take in charge ticket,2012-06-28 13:37:57,2012-08-15 13:40:24,2,2,23.323333333333334,1128.7175,23.323333333333334,12,4,-0.433883739117558,-0.9009688679024191,2,23.323333333333334,1.998286448664858,0.08538494378824533,1.0,1.4130018986041049,0.0,23.323333333333334
Case 3292,2010-08-03 07:58:31,Take in charge ticket,2010-08-02 14:11:07,2010-09-02 14:20:17,0,4,17.79,726.3627777777778,16.73361111111111,7,1,0.7818314824680298,0.6234898018587336,3,16.73361111111111,3.754035022122515,0.22358859698155392,0.75,1.8405961949383345,0.03388888888888889,16.73361111111111
Case 3293,2012-01-24 11:25:45,Resolve ticket,2012-01-23 08:34:55,2012-02-23 08:40:45,0,2,26.84722222222222,717.25,26.84722222222222,11,1,0.7818314824680298,0.6234898018587336,2,26.84722222222222,1.9985111970389364,0.07421915266467374,1.0,1.4131608197034762,0.0,26.84722222222222
Case 3294,2013-02-21 14:48:34,Take in charge ticket,2013-01-31 13:56:18,2013-03-08 14:49:22,0,4,504.87111111111113,360.0133333333333,340.9136111111111,14,3,0.43388373911755823,-0.900968867902419,3,340.9136111111111,2.70078121561551,0.007921245219748544,0.75,1.230586846517093,138.7536111111111,340.9136111111111
Case 3295,2011-03-07 16:25:54,Take in charge ticket,2011-02-25 15:21:24,2011-04-06 15:26:26,1,4,241.075,719.0088888888889,241.0677777777778,16,0,0.0,1.0,3,241.0677777777778,3.999216602497195,0.016585466984554785,0.75,1.9995883325805646,0.0022222222222222222,241.0677777777778
Case 3296,2011-01-17 15:58:04,Take in charge ticket,2011-01-03 14:46:04,2011-02-08 13:28:08,0,3,337.2,525.5011111111111,0.0019444444444444444,15,0,0.0,1.0,2,337.1980555555556,1.7297788848362636e-05,0.008894159501927068,0.6666666666666666,1.7318817439274465,337.1980555555556,0.0019444444444444444
Case 3297,2012-01-16 08:42:08,Resolve ticket,2012-01-10 11:33:53,2012-02-10 11:40:23,0,3,141.1375,602.9708333333333,0.005833333333333334,8,0,0.0,1.0,2,141.13166666666666,0.00012396621035294954,0.021240817771484205,0.6666666666666666,1.731575366605577,141.13166666666666,0.005833333333333334
Case 3298,2010-11-19 10:25:29,Resolve ticket,2010-11-17 16:15:08,2010-12-18 16:20:16,0,3,42.1725,701.9130555555555,20.136666666666667,10,4,-0.433883739117558,-0.9009688679024191,3,22.035833333333333,1.4314317872163973,0.07096812348453486,1.0,0.8680383639902072,22.035833333333333,20.136666666666667
Case 33,2013-05-14 14:53:46,Take in charge ticket,2013-04-29 13:22:48,2013-05-30 10:19:20,0,2,361.5161111111111,379.4261111111111,361.5161111111111,14,1,0.7818314824680298,0.6234898018587336,2,361.5161111111111,1.9998893609828434,0.0055307270294311485,1.0,1.4141353287737997,0.0,361.5161111111111
Case 330,2010-10-07 08:27:05,Assign seriousness,2010-10-05 15:07:26,2010-11-05 16:10:23,0,2,41.3275,703.7216666666667,41.3275,8,3,0.43388373911755823,-0.900968867902419,1,41.3275,1.9990325896366163,0.048277110614929696,0.5,1.4135294999449564,0.0,41.3275
Case 3300,2012-06-06 07:16:58,Take in charge ticket,2012-06-05 07:15:35,2012-07-06 07:20:22,0,2,24.023055555555555,720.0566666666666,24.023055555555555,7,2,0.9749279121818236,-0.22252093395631434,2,24.023055555555555,1.9983363179481255,0.08290823670301578,1.0,1.4130371615124762,0.0,24.023055555555555
Case 3301,2011-10-10 09:35:43,Resolve ticket,2011-09-30 07:58:06,2011-11-13 09:01:28,1,3,241.62694444444443,815.4291666666667,145.82222222222222,9,0,0.0,1.0,3,145.82222222222222,1.8102797238969384,0.012410697561642672,1.0,0.9198928720268306,95.80472222222222,145.82222222222222
Case 3303,2012-01-05 13:51:52,Wait,2011-12-22 13:15:42,2012-02-15 09:12:36,3,3,336.60277777777776,979.3455555555555,4.1175,13,3,0.43388373911755823,-0.900968867902419,3,332.48527777777775,0.03669428770882877,0.008909935402968328,1.0,1.700217260973578,332.48527777777775,4.1175
Case 3304,2011-04-27 10:03:19,Take in charge ticket,2011-03-31 12:20:28,2011-05-27 10:04:03,3,4,645.7141666666666,720.0122222222222,213.5888888888889,10,2,0.9749279121818236,-0.22252093395631434,3,432.06138888888887,1.323035296799823,0.006193732201084677,0.75,1.2797933634616856,432.06138888888887,213.5888888888889
Case 3305,2010-12-14 08:18:01,Take in charge ticket,2010-12-03 11:27:37,2011-01-18 15:47:36,2,2,260.84,847.4930555555555,260.84,8,1,0.7818314824680298,0.6234898018587336,2,260.84,1.9998466610442385,0.0076645972254158045,1.0,1.414105135357656,0.0,260.84
Case 3306,2010-10-27 13:14:03,Take in charge ticket,2010-10-26 15:36:43,2010-11-27 16:40:25,0,2,21.622222222222224,747.4394444444445,21.622222222222224,13,2,0.9749279121818236,-0.22252093395631434,2,21.622222222222224,1.9981517609610844,0.09207161125319692,1.0,1.412906660015424,0.0,21.622222222222224
Case 3307,2011-12-19 11:06:44,Resolve ticket,2011-11-30 14:05:51,2012-01-03 16:52:12,0,4,453.01472222222225,365.7577777777778,74.67083333333333,11,0,0.0,1.0,4,256.2688888888889,0.6592654676863292,0.008827786438680906,1.0,0.9515385790761662,256.2688888888889,74.67083333333333
Case 3308,2011-02-11 16:35:21,Resolve ticket,2011-01-26 09:20:27,2011-03-13 16:35:43,2,4,391.24833333333333,720.0061111111111,169.0536111111111,16,4,-0.433883739117558,-0.9009688679024191,4,199.26888888888888,1.7281743073806044,0.010221073297871888,1.0,1.0314908238942895,22.925833333333333,169.0536111111111
Case 3309,2012-05-18 07:09:45,Resolve ticket,2012-04-30 12:06:46,2012-06-02 07:10:19,0,4,427.0497222222222,360.00944444444445,0.0002777777777777778,7,4,-0.433883739117558,-0.9009688679024191,3,359.15222222222224,2.6015870982092622e-06,0.009364397989515777,0.75,1.6041318034537724,359.15222222222224,0.0002777777777777778
Case 331,2013-03-22 14:08:31,Resolve ticket,2013-02-22 14:47:28,2013-04-06 13:08:45,1,4,671.3508333333333,359.00388888888887,338.50805555555553,14,4,-0.433883739117558,-0.9009688679024191,4,338.50805555555553,2.016757088415549,0.005957249289784187,1.0,0.8914379177394741,96.20111111111112,338.50805555555553
Case 3310,2010-10-29 10:09:56,Take in charge ticket,2010-10-27 12:50:58,2010-11-30 14:00:22,0,2,45.31611111111111,771.8405555555555,45.31611111111111,10,4,-0.433883739117558,-0.9009688679024191,2,45.31611111111111,1.9991177011212546,0.04403723592949149,1.0,1.4135896828529009,0.0,45.31611111111111
Case 3311,2010-11-09 10:29:53,Take in charge ticket,2010-11-05 12:05:14,2010-12-15 14:58:34,1,2,94.41083333333333,868.4780555555556,94.41083333333333,10,1,0.7818314824680298,0.6234898018587336,2,94.41083333333333,1.999576409541375,0.02116159523158721,1.0,1.4139140386873557,0.0,94.41083333333333
Case 3313,2012-05-16 15:13:32,Take in charge ticket,2012-05-11 14:57:07,2012-06-13 15:00:40,0,2,120.27361111111111,671.7855555555556,120.27361111111111,15,2,0.9749279121818236,-0.22252093395631434,2,120.27361111111111,1.9996674802624135,0.016614937290149883,1.0,1.4139784354117693,0.0,120.27361111111111
Case 3314,2013-09-30 07:49:20,Resolve ticket,2013-09-12 12:30:18,2013-10-15 07:49:34,0,4,427.3172222222222,360.00388888888887,400.7191666666667,7,0,0.0,1.0,4,400.7191666666667,3.7506717643189473,0.009358537260626165,1.0,1.837132167500511,1.143888888888889,400.7191666666667
Case 3315,2013-07-30 14:52:28,Resolve ticket,2013-07-12 14:14:02,2013-08-14 14:52:49,0,3,432.6405555555556,360.0058333333333,102.41361111111111,14,1,0.7818314824680298,0.6234898018587336,3,330.2269444444444,0.7101034017413815,0.006932560310065178,1.0,1.1720359799862843,330.2269444444444,102.41361111111111
Case 3318,2012-07-16 08:29:32,Resolve ticket,2012-06-01 13:00:10,2012-07-31 08:29:44,3,4,1075.4894444444444,360.00333333333333,1071.8605555555555,8,0,0.0,1.0,4,1071.8605555555555,3.986355040644065,0.0037188910886588804,1.0,1.9909373927473097,3.515,1071.8605555555555
Case 3319,2011-01-27 08:40:44,Take in charge ticket,2010-12-30 17:39:37,2011-02-15 17:30:18,2,2,663.0186111111111,464.8261111111111,663.0186111111111,8,3,0.43388373911755823,-0.900968867902419,2,663.0186111111111,1.9999396716883004,0.0030160516783699245,1.0,1.4141709038147947,0.0,663.0186111111111
Case 332,2013-04-08 09:51:19,Resolve ticket,2013-02-28 11:20:58,2013-04-23 09:51:39,3,4,934.5058333333334,360.00555555555553,931.49,9,0,0.0,1.0,4,931.49,3.9869205630185784,0.004279879129080262,1.0,1.9913181096063104,3.0052777777777777,931.49
Case 3320,2012-07-27 08:36:09,Resolve ticket,2012-07-26 10:42:13,2012-09-12 10:56:55,2,3,21.898888888888887,1130.3461111111112,21.89611111111111,8,4,-0.433883739117558,-0.9009688679024191,3,21.89611111111111,2.995515808674504,0.13637052376382647,1.0,1.7293521677065975,0.002777777777777778,21.89611111111111
Case 3321,2011-12-07 15:03:49,Resolve ticket,2011-11-23 14:25:26,2011-12-24 14:30:24,0,3,336.63972222222225,407.44305555555553,214.86388888888888,15,2,0.9749279121818236,-0.22252093395631434,3,214.86388888888888,1.914611336035729,0.008908957874652611,1.0,0.9601456958840777,121.77583333333334,214.86388888888888
Case 3322,2011-12-19 09:34:16,Resolve ticket,2011-12-15 08:30:23,2012-01-18 09:34:46,0,5,97.06472222222222,720.0083333333333,93.66027777777778,9,0,0.0,1.0,4,93.66027777777778,4.822146201657261,0.05145900575483215,0.8,2.137354294617345,0.5969444444444445,93.66027777777778
Case 3324,2013-05-09 08:38:52,Wait,2013-04-24 08:58:31,2013-05-31 15:58:12,0,3,359.6725,535.3222222222222,1.0358333333333334,8,3,0.43388373911755823,-0.900968867902419,3,358.63666666666666,0.00863908368721374,0.008338602867089618,1.0,1.7244300947252529,358.63666666666666,1.0358333333333334
Case 3325,2012-03-28 08:29:27,Resolve ticket,2012-02-29 08:30:57,2012-04-20 07:40:13,2,6,671.975,551.1794444444445,648.2708333333334,8,2,0.9749279121818236,-0.22252093395631434,5,648.2708333333334,5.7878309909454115,0.008927575047427742,0.8333333333333334,2.346986538898714,0.01638888888888889,648.2708333333334
Case 3326,2010-12-06 15:46:07,Resolve ticket,2010-12-03 10:11:01,2011-01-19 10:21:13,2,6,77.585,1050.585,6.144166666666667,15,0,0.0,1.0,4,65.67361111111111,0.47478910425655235,0.07723498744931455,0.6666666666666666,2.0028296531380803,65.67361111111111,6.144166666666667
Case 3329,2011-10-18 07:51:01,Take in charge ticket,2011-10-13 14:05:44,2011-11-30 15:10:43,2,2,113.75472222222223,1039.3283333333334,113.75472222222223,7,1,0.7818314824680298,0.6234898018587336,2,113.75472222222223,1.9996484280583708,0.01756624548340112,1.0,1.4139649634690943,0.0,113.75472222222223
Case 333,2013-06-24 09:02:49,Wait,2013-06-14 13:14:50,2013-07-18 07:27:28,0,3,235.79972222222221,574.4108333333334,94.58944444444444,9,0,0.0,1.0,3,141.21027777777778,1.2032763752566293,0.012717268048217286,1.0,0.9152818709924263,141.21027777777778,94.58944444444444
Case 3330,2010-12-16 09:40:40,Resolve ticket,2010-12-14 11:49:57,2011-01-20 11:50:30,0,3,45.84527777777778,842.1638888888889,0.012222222222222223,9,3,0.43388373911755823,-0.900968867902419,3,45.83305555555555,0.0007992685481771228,0.06529506719950666,1.0,1.730225997434933,45.83305555555555,0.012222222222222223
Case 3331,2013-02-04 14:31:09,Resolve ticket,2013-01-11 13:14:25,2013-02-19 14:31:27,0,3,577.2788888888889,360.005,171.4961111111111,14,0,0.0,1.0,3,405.78277777777777,0.891183806858643,0.005195894858180936,1.0,1.0585293124918684,405.78277777777777,171.4961111111111
Case 3332,2010-02-23 16:20:47,Take in charge ticket,2010-02-19 08:41:28,2010-03-24 08:50:25,0,2,103.65527777777778,688.4938888888889,103.65527777777778,16,1,0.7818314824680298,0.6234898018587336,2,103.65527777777778,1.9996141799582565,0.019276127854272473,1.0,1.4139407464052607,0.0,103.65527777777778
Case 3333,2011-06-01 15:30:12,Take in charge ticket,2011-05-23 08:27:12,2011-07-21 15:13:14,3,2,223.05,1199.7172222222223,223.05,15,2,0.9749279121818236,-0.22252093395631434,2,223.05,1.9998206840901958,0.008962581223392337,1.0,1.414086766877298,0.0,223.05
Case 3334,2013-05-15 13:46:01,Resolve ticket,2013-04-29 15:34:23,2013-05-30 13:46:20,0,3,382.19388888888886,360.0052777777778,364.1775,13,2,0.9749279121818236,-0.22252093395631434,3,364.1775,2.858357449022751,0.007847365828209536,1.0,1.6110049938320947,18.01638888888889,364.1775
Case 3335,2012-05-10 07:16:49,Resolve ticket,2012-05-02 12:33:24,2012-06-16 10:30:59,1,4,186.7236111111111,891.2361111111111,166.93027777777777,7,3,0.43388373911755823,-0.900968867902419,4,166.93027777777777,3.5752206071549155,0.02141056998208352,1.0,1.7279338491531149,0.3566666666666667,166.93027777777777
Case 3336,2013-05-06 07:30:00,Resolve ticket,2013-04-08 10:16:05,2013-05-21 07:30:16,1,3,669.2319444444445,360.00444444444446,669.2241666666666,7,0,0.0,1.0,3,669.2241666666666,2.999830659229508,0.00448208101361432,1.0,1.7319429742675296,0.0077777777777777776,669.2241666666666
Case 3337,2011-02-18 10:57:42,Take in charge ticket,2011-02-17 16:56:52,2011-04-06 13:43:06,2,2,18.01388888888889,1130.7566666666667,18.01388888888889,10,4,-0.433883739117558,-0.9009688679024191,2,18.01388888888889,1.9977819537290904,0.11041251341818738,1.0,1.4126451668139492,0.0,18.01388888888889
Case 3338,2013-05-31 13:28:03,Resolve ticket,2013-04-17 14:05:14,2013-06-15 13:28:24,3,3,1055.3802777777778,360.0058333333333,892.8327777777778,13,4,-0.433883739117558,-0.9009688679024191,3,892.8327777777778,2.5378740284518106,0.0028423079645943173,1.0,1.3517501131901968,162.5475,892.8327777777778
Case 3339,2012-06-28 09:24:56,Resolve ticket,2012-06-27 15:03:41,2012-08-04 15:10:18,0,3,18.354166666666668,893.7561111111111,18.350833333333334,9,3,0.43388373911755823,-0.900968867902419,3,18.350833333333334,2.994560536693713,0.1625649130729284,1.0,1.7287533295783957,0.0033333333333333335,18.350833333333334
Case 334,2011-05-02 08:10:10,Wait,2011-04-29 15:36:05,2011-06-03 09:00:16,0,3,64.56805555555556,768.835,64.56138888888889,8,0,0.0,1.0,3,64.56138888888889,2.9982971623672885,0.046390756212280664,1.0,1.7309783049284952,0.006666666666666667,64.56138888888889
Case 3340,2010-10-27 12:42:02,Take in charge ticket,2010-10-26 15:52:44,2010-11-27 17:00:44,0,2,20.821666666666665,748.3116666666666,20.821666666666665,12,2,0.9749279121818236,-0.22252093395631434,2,20.821666666666665,1.9980807676929229,0.09559467856289333,1.0,1.4128564601940885,0.0,20.821666666666665
Case 3341,2012-08-13 13:01:04,Resolve ticket,2012-08-02 10:05:03,2012-09-12 13:01:25,1,3,266.93361111111113,720.0058333333334,4.650555555555556,13,0,0.0,1.0,3,262.28305555555556,0.052260555693711894,0.011234540803748173,1.0,1.6867996044604698,262.28305555555556,4.650555555555556
Case 3342,2012-01-13 10:48:02,Wait,2012-01-10 11:22:28,2012-02-10 12:00:53,0,3,71.42611111111111,673.2141666666666,45.526666666666664,10,4,-0.433883739117558,-0.9009688679024191,3,45.526666666666664,1.9113830556441014,0.04194272487902631,1.0,0.9587100359059946,25.899444444444445,45.526666666666664
Case 3343,2012-02-01 14:51:22,Resolve ticket,2012-01-27 14:20:58,2012-03-22 14:30:43,3,2,120.50666666666666,1199.6558333333332,120.50666666666666,14,2,0.9749279121818236,-0.22252093395631434,2,120.50666666666666,1.9996681232369047,0.01658283124205406,1.0,1.4139788900633923,0.0,120.50666666666666
Case 3344,2013-03-19 16:01:22,Resolve ticket,2013-02-18 14:07:51,2013-04-03 15:01:41,1,5,697.8919444444444,359.0052777777778,529.7144444444444,16,1,0.7818314824680298,0.6234898018587336,3,529.7144444444444,3.794831709577882,0.007163406454467995,0.6,1.5928405452753496,69.67694444444444,529.7144444444444
Case 3345,2011-01-12 09:03:55,Resolve ticket,2011-01-11 08:47:48,2011-02-24 08:51:24,1,4,24.26861111111111,1031.7913888888888,16.67361111111111,9,2,0.9749279121818236,-0.22252093395631434,3,16.67361111111111,2.7436550833609488,0.16414558801737208,0.75,1.3040400862676145,0.002777777777777778,16.67361111111111
Case 3346,2011-06-28 09:27:26,Wait,2011-06-23 07:58:08,2011-07-29 13:40:37,0,4,121.48833333333333,748.2197222222222,121.28333333333333,9,1,0.7818314824680298,0.6234898018587336,3,121.28333333333333,3.9919360368638315,0.03289789316409195,0.75,1.9948458167755296,0.20027777777777778,121.28333333333333
